Borreliella burgdorferi	139	Bacteria	Species
Selenomonas flueggei	135080	Bacteria	Species
Selenomonas infelix	135082	Bacteria	Species
Selenomonas noxia	135083	Bacteria	Species
Nocardia cyriacigeorgica	135487	Bacteria	Species
Falseniella ignava	137730	Bacteria	Species
Granulicatella elegans	137732	Bacteria	Species
Clostridium neonatale	137838	Bacteria	Species
Kytococcus schroeteri	138300	Bacteria	Species
Treponema parvum	138851	Bacteria	Species
Mycobacterium lentiflavum	141349	Bacteria	Species
Filifactor alocis	143361	Bacteria	Species
Eubacterium sulci	143393	Bacteria	Species
Leifsonia aquatica	144185	Bacteria	Species
Trichinella murrelli	144512	Eukarya	Species
Nocardia ignorata	145285	Bacteria	Species
Mycolicibacterium boenickei	146017	Bacteria	Species
Mycolicibacterium brisbanense	146020	Bacteria	Species
Acetobacter cibinongensis	146475	Bacteria	Species
Corynebacterium simulans	146827	Bacteria	Species
Tsukamurella strandjordii	147577	Bacteria	Species
Paracoccus yeei	147645	Bacteria	Species
Pseudomonas andersonii	147728	Bacteria	Species
Opisthorchis felineus	147828	Eukarya	Species
Streptococcus urinalis	149016	Bacteria	Species
Salmonella enterica subsp. enterica serovar Enteritidis	149539	Bacteria	Species
Mycolicibacterium holsaticum	152142	Bacteria	Species
Burkholderia ambifaria	152480	Bacteria	Species
Burkholderia dolosa	152500	Bacteria	Species
Mycobacterium palustre	153971	Bacteria	Species
Hungatella hathewayi	154046	Bacteria	Species
Turicibacter sanguinis	154288	Bacteria	Species
Anaeroglobus geminatus	156456	Bacteria	Species
Dysgonomonas gadei	156974	Bacteria	Species
Corynebacterium riegelii	156976	Bacteria	Species
Corynebacterium imitans	156978	Bacteria	Species
Arthrobacter woluwensis	156980	Bacteria	Species
Cellulomonas hominis	156981	Bacteria	Species
Helicobacter winghamensis	157268	Bacteria	Species
Leptotrichia wadei	157687	Bacteria	Species
Leptotrichia shahii	157691	Bacteria	Species
Pseudoleptotrichia goodfellowii	157692	Bacteria	Species
Cedecea davisae	158484	Bacteria	Species
Bifidobacterium scardovii	158787	Bacteria	Species
Cedecea neteri	158822	Bacteria	Species
Cedecea lapagei	158823	Bacteria	Species
Enterobacter hormaechei	158836	Bacteria	Species
Megamonas hypermegale	158847	Bacteria	Species
Moellerella wisconsensis	158849	Bacteria	Species
Yokenella regensburgei	158877	Bacteria	Species
Pseudarthrobacter scleromae	158897	Bacteria	Species
Enterococcus gilvus	160453	Bacteria	Species
Enterococcus pallens	160454	Bacteria	Species
Paenibacillus turicensis	160487	Bacteria	Species
Corynebacterium kroppenstedtii	161879	Bacteria	Species
Corynebacterium lipophiloflavum	161889	Bacteria	Species
Corynebacterium sundsvallense	161902	Bacteria	Species
Corynebacterium appendicis	163202	Bacteria	Species
Dysgonomonas mossii	163665	Bacteria	Species
Streptococcus gallinaceus	165758	Bacteria	Species
Laribacter hongkongensis	168471	Bacteria	Species
Corynebacterium aurimucosum	169292	Bacteria	Species
Fusarium solani	169388	Eukarya	Species
Mycobacterium lacus	169765	Bacteria	Species
Staphylococcus pettenkoferi	170573	Bacteria	Species
Brevibacterium paucivorans	170994	Bacteria	Species
Inquilinus limosus	171674	Bacteria	Species
Rothia aeria	172042	Bacteria	Species
Elizabethkingia miricola	172045	Bacteria	Species
Brachybacterium paraconglomeratum	173362	Bacteria	Species
Luteococcus sanguinis	174038	Bacteria	Species
Streptococcus sinensis	176090	Bacteria	Species
Shuttleworthia satelles	177972	Bacteria	Species
Facklamia hominis	178214	Bacteria	Species
Cohnella hongkongensis	178337	Bacteria	Species
Sedimentibacter hongkongensis	178338	Bacteria	Species
Pauljensenia hongkongensis	178339	Bacteria	Species
Burkholderia anthina	179879	Bacteria	Species
Anaerobiospirillum thomasii	179995	Bacteria	Species
Delftia tsuruhatensis	180282	Bacteria	Species
Robinsoniella peoriensis	180332	Bacteria	Species
Psychrobacter faecalis	180588	Bacteria	Species
Schaalia cardiffensis	181487	Bacteria	Species
Trichinella sp. T9	181606	Eukarya	Species
Varibaculum cambriense	184870	Bacteria	Species
Mycobacterium parmense	185642	Bacteria	Species
Bartonella washoeensis	186739	Bacteria	Species
Sneathia vaginalis	187101	Bacteria	Species
Megasphaera micronuciformis	187326	Bacteria	Species
Veillonella montpellierensis	187328	Bacteria	Species
Amycolatopsis palatopharyngis	187982	Bacteria	Species
Hoylesella marshii	189722	Bacteria	Species
Actinotignum urinale	190146	Bacteria	Species
Mycobacterium tuberculosis variant pinnipedii	194542	Bacteria	Species
Cardiobacterium valvarum	194702	Bacteria	Species
Haematobacter massiliensis	195105	Bacteria	Species
Cupriavidus respiraculi	195930	Bacteria	Species
Aeromonas dhakensis	196024	Bacteria	Species
Haemophilus aegyptius	197575	Bacteria	Species
Streptococcus pasteurianus	197614	Bacteria	Species
Coccidioides posadasii	199306	Eukarya	Species
Brevibacterium luteolum	199591	Bacteria	Species
Microbacterium paraoxydans	199592	Bacteria	Species
Pseudomonas poae	200451	Bacteria	Species
Actinobaculum massiliense	202789	Bacteria	Species
Acinetobacter baylyi	202950	Bacteria	Species
Phocaeicola massiliensis	204516	Bacteria	Species
Pseudoroseomonas cervicalis	204525	Bacteria	Species
Actinomyces oricola	206043	Bacteria	Species
Kerstersia similis	206505	Bacteria	Species
Kerstersia gyiorum	206506	Bacteria	Species
Roseomonas mucosa	207340	Bacteria	Species
Kosakonia cowanii	208223	Bacteria	Species
Enterobacter kobei	208224	Bacteria	Species
Enterocloster bolteae	208479	Bacteria	Species
Nocardia puris	208602	Bacteria	Species
Escherichia albertii	208962	Bacteria	Species
Alkanindiges hongkongensis	208968	Bacteria	Species
Nocardia inohanensis	209246	Bacteria	Species
Nocardia yamanashiensis	209247	Bacteria	Species
Nocardia niigatensis	209249	Bacteria	Species
Nocardia asiatica	209252	Bacteria	Species
Exophiala mesophila	212818	Eukarya	Species
Alistipes finegoldii	214856	Bacteria	Species
Exophiala oligosperma	215243	Eukarya	Species
Achromobacter spanius	217203	Bacteria	Species
Achromobacter insolitus	217204	Bacteria	Species
Dialister invisus	218538	Bacteria	Species
Mycobacterium saskatchewanense	220927	Bacteria	Species
Treponema putidum	221027	Bacteria	Species
Mycobacterium intracellulare subsp. chimaera	222805	Bacteria	Species
Kocuria marina	223184	Bacteria	Species
Rhodococcus gordoniae	223392	Bacteria	Species
Paenibacillus sanguinis	225906	Bacteria	Species
Paenibacillus timonensis	225915	Bacteria	Species
Paenibacillus massiliensis	225917	Bacteria	Species
Comamonas kerstersii	225992	Bacteria	Species
Rickettsia conorii subsp. heilongjiangensis	226665	Bacteria	Species
Mycolicibacterium canariasense	228230	Bacteria	Species
Nocardia higoensis	228599	Bacteria	Species
Nocardia araoensis	228600	Bacteria	Species
Nocardia pneumoniae	228601	Bacteria	Species
Nocardia arthritidis	228602	Bacteria	Species
Streptococcus minor	229549	Bacteria	Species
Scardovia wiggsiae	230143	Bacteria	Species
Paraeggerthella hongkongensis	230658	Bacteria	Species
Streptococcus devriesei	231233	Bacteria	Species
Dyella japonica	231455	Bacteria	Species
Brevibacterium sanguinis	232444	Bacteria	Species
Nocardia neocaledoniensis	236511	Bacteria	Species
Fastidiosipila sanguinis	236753	Bacteria	Species
Paenibacillus cineris	237530	Bacteria	Species
Oribacterium sinus	237576	Bacteria	Species
Cryptosporidium hominis	237895	Eukarya	Species
Mycobacterium parascrofulaceum	240125	Bacteria	Species
Actinomadura meyerae	240840	Bacteria	Species
Helcococcus sueciensis	241555	Bacteria	Species
Eggerthella sinensis	242230	Bacteria	Species
Hallella bergensis	242750	Bacteria	Species
Mycobacterium sherrisii	243061	Bacteria	Species
Pasteurella caballi	243701	Bacteria	Species
Mycobacterium nebraskense	244292	Bacteria	Species
Klebsiella variicola	244366	Bacteria	Species
Staphylococcus equorum	246432	Bacteria	Species
Nocardia testacea	248551	Bacteria	Species
Nocardia sienata	248552	Bacteria	Species
Gordonia otitidis	249058	Bacteria	Species
Haemophilus pittmaniae	249188	Bacteria	Species
Lacrimispora amygdalina	253257	Bacteria	Species
Verruconis gallopava	253628	Eukarya	Species
Streptococcus halichoeri	254785	Bacteria	Species
Psychrobacter arenosus	256326	Bacteria	Species
Pseudomonas japonica	256466	Bacteria	Species
Nocardia vermiculata	257274	Bacteria	Species
Nocardia thailandica	257275	Bacteria	Species
Nocardia aobensis	257277	Bacteria	Species
Nocardia concava	257281	Bacteria	Species
Roseomonas gilardii	257708	Bacteria	Species
Streptococcus pseudopneumoniae	257758	Bacteria	Species
Corynebacterium resistens	258224	Bacteria	Species
Mycolicibacterium cosmeticum	258533	Bacteria	Species
Nocardia takedensis	259390	Bacteria	Species
Campylobacter insulaenigrae	260714	Bacteria	Species
Nocardia kruczakiae	261477	Bacteria	Species
Janibacter melonis	262209	Bacteria	Species
Acinetobacter beijerinckii	262668	Bacteria	Species
Pneumocystis murina	263815	Eukarya	Species
Gordonia effusa	263908	Bacteria	Species
Gordonia araii	263909	Bacteria	Species
Nocardia anaemiae	263910	Bacteria	Species
Cellulosimicrobium funkei	264251	Bacteria	Species
Cellulomonas denverensis	264297	Bacteria	Species
Kingella potus	265175	Bacteria	Species
Aquimonas voraii	265719	Bacteria	Species
Bacteroides denticanum	266833	Bacteria	Species
Neisseria bacilliformis	267212	Bacteria	Species
Advenella incenata	267800	Bacteria	Species
Trichinella papuae	268474	Eukarya	Species
Trichinella zimbabwensis	268475	Eukarya	Species
Christensenella hongkongensis	270498	Bacteria	Species
Gulosibacter bifidus	272239	Bacteria	Species
Actinomyces dentalis	272548	Bacteria	Species
Mycoplasma amphoriforme	273136	Bacteria	Species
Nocardia mexicana	279262	Bacteria	Species
Mycolicibacterium llatzerense	280871	Bacteria	Species
Porphyromonas uenonis	281920	Bacteria	Species
Dietzia papillomatosis	282305	Bacteria	Species
Prevotella multiformis	282402	Bacteria	Species
Staphylococcus pseudintermedius	283734	Bacteria	Species
Segniliparus rotundus	286802	Bacteria	Species
Segniliparus rugosus	286804	Bacteria	Species
Bordetella ansorpii	288768	Bacteria	Species
Tepidimonas arfidensis	288769	Bacteria	Species
Nocardia exalbida	290231	Bacteria	Species
Photorhabdus asymbiotica	291112	Bacteria	Species
Bartonella melophagi	291176	Bacteria	Species
Bacteroides salyersiae	291644	Bacteria	Species
Bacteroides nordii	291645	Bacteria	Species
Mycobacterium florentinum	292462	Bacteria	Species
Ureibacillus massiliensis	292806	Bacteria	Species
Cyphellophora europaea	293227	Eukarya	Species
Enterobacter ludwigii	299767	Bacteria	Species
Nocardia elegans	300029	Bacteria	Species
Leptospira broomii	301541	Bacteria	Species
Corynebacterium tuscaniense	302449	Bacteria	Species
Segatella baroniae	305719	Bacteria	Species
Dialister propionicifaciens	308994	Bacteria	Species
Dialister micraerophilus	309120	Bacteria	Species
Bacteroides pyogenes	310300	Bacteria	Species
Hallella multisaccharivorax	310514	Bacteria	Species
Paenibacillus assamensis	311244	Bacteria	Species
Streptococcus massiliensis	313439	Bacteria	Species
Dracunculus medinensis	318479	Eukarya	Species
Mycolicibacterium phocaicum	319706	Bacteria	Species
Mycolicibacterium aubagnense	319707	Bacteria	Species
Pseudomonas otitidis	319939	Bacteria	Species
Dietzia cinnamea	321318	Bacteria	Species
Williamsia deligens	321325	Bacteria	Species
Angiostrongylus vasorum	321387	Eukarya	Species
Porphyromonas somerae	322095	Bacteria	Species
Dermacoccus barathri	322601	Bacteria	Species
Dokdonella koreensis	323415	Bacteria	Species
Babesia duncani	323732	Eukarya	Species
Mycobacterium alsense	324058	Bacteria	Species
Aeromonas tecta	324617	Bacteria	Species
Bacillus infantis	324767	Bacteria	Species
Metabacillus idriensis	324768	Bacteria	Species
Neisseria animaloris	326522	Bacteria	Species
Neisseria zoodegmatis	326523	Bacteria	Species
Capnocytophaga leadbetteri	327575	Bacteria	Species
Parabacteroides goldsteinii	328812	Bacteria	Species
Alistipes onderdonkii	328813	Bacteria	Species
Alistipes shahii	328814	Bacteria	Species
Prevotella massiliensis	329988	Bacteria	Species
Shewanella xiamenensis	332186	Bacteria	Species
Providencia heimbachae	333962	Bacteria	Species
Angiostrongylus costaricensis	334426	Eukarya	Species
Rickettsia tamurae	334545	Bacteria	Species
Mycobacterium colombiense	339268	Bacteria	Species
Nocardia kroppenstedtii	341199	Bacteria	Species
Peptostreptococcus stomatis	341694	Bacteria	Species
Mycolicibacter arupensis	342002	Bacteria	Species
Burkholderia oklahomensis	342113	Bacteria	Species
Empedobacter falsenii	343874	Bacteria	Species
Amycolatopsis benzoatilytica	346045	Bacteria	Species
Clostridium hydrogeniformans	349933	Bacteria	Species
Mycolicibacter kumamotonensis	354243	Bacteria	Species
Nocardia ninae	356145	Bacteria	Species
Phocaeicola dorei	357276	Bacteria	Species
Nocardia harenae	358707	Bacteria	Species
Enterocloster aldenensis	358742	Bacteria	Species
Enterocloster citroniae	358743	Bacteria	Species
Streptococcus pseudoporcinus	361101	Bacteria	Species
Anaerococcus degeneri	361500	Bacteria	Species
Granulibacter bethesdensis	364410	Bacteria	Species
Pseudonocardia oroxyli	366584	Bacteria	Species
Haematobacter missouriensis	366616	Bacteria	Species
Rickettsia conorii subsp. raoultii	369822	Bacteria	Species
Aureimonas altamirensis	370622	Bacteria	Species
Moryella indoligenes	371674	Bacteria	Species
Bartonella tamiae	373638	Bacteria	Species
Bacteroides pectinophilus	384638	Bacteria	Species
Bacteroides galacturonicus	384639	Bacteria	Species
Hoylesella timonensis	386414	Bacteria	Species
Mycobacterium seoulense	386911	Bacteria	Species
Mycolicibacter senuensis	386913	Bacteria	Species
Onchocerca flexuosa	387005	Eukarya	Species
Williamsia serinedens	391736	Bacteria	Species
Actinomadura chibensis	392828	Bacteria	Species
Microbacterium pyrexiae	393867	Bacteria	Species
Schistosoma guineensis	393876	Eukarya	Species
Chromobacterium haemolyticum	394935	Bacteria	Species
Corynebacterium hansenii	394964	Bacteria	Species
Paenimyroides ceti	395087	Bacteria	Species
Chitinophaga terrae	398039	Bacteria	Species
Mycobacterium shinjukuense	398694	Bacteria	Species
Streptococcus merionis	400065	Bacteria	Species
Wohlfahrtiimonas chitiniclastica	400946	Bacteria	Species
Corynebacterium ureicelerivorans	401472	Bacteria	Species
Hoylesella pleuritidis	407975	Bacteria	Species
Leptospira wolffii	409998	Bacteria	Species
Peptoniphilus gorbachii	411567	Bacteria	Species
Peptoniphilus olsenii	411570	Bacteria	Species
Anaerococcus murdochii	411577	Bacteria	Species
Cronobacter turicensis	413502	Bacteria	Species
Cronobacter malonaticus	413503	Bacteria	Species
Pseudonocardia carboxydivorans	415010	Bacteria	Species
Asaia lannensis	415421	Bacteria	Species
Prevotella amnii	419005	Bacteria	Species
Alloscardovia omnicolens	419015	Bacteria	Species
Veillonella denticariosi	419208	Bacteria	Species
Brucella haematophila	419474	Bacteria	Species
Brucella pseudogrignonensis	419475	Bacteria	Species
Epilithonimonas hominis	420404	Bacteria	Species
Chryseobacterium oranimense	421058	Bacteria	Species
Veillonella rogosae	423477	Bacteria	Species
Mycobacterium arosiense	425468	Bacteria	Species
Staphylococcus pseudolugdunensis	425474	Bacteria	Species
Hoylesella nanceiensis	425941	Bacteria	Species
Jonquetella anthropi	428712	Bacteria	Species
Mycolicibacterium setense	431269	Bacteria	Species
Segatella maculosa	439703	Bacteria	Species
Paenibacillus provencensis	441151	Bacteria	Species
Corynebacterium timonense	441500	Bacteria	Species
Corynebacterium massiliense	441501	Bacteria	Species
Leptospira licerasiae	447106	Bacteria	Species
Mycolicibacterium conceptionense	451644	Bacteria	Species
Xenophilus aerolatus	452922	Bacteria	Species
Nocardia terpenica	455432	Bacteria	Species
Mycobacterium noviomagense	459858	Bacteria	Species
Enterocloster lavalensis	460384	Bacteria	Species
Actinomyces massiliensis	461393	Bacteria	Species
Microbacterium binotii	462710	Bacteria	Species
Bordetella flabilis	463014	Bacteria	Species
Bordetella bronchialis	463025	Bacteria	Species
Acinetobacter septicus	465797	Bacteria	Species
Lachnoanaerobaculum saburreum	467210	Bacteria	Species
Cladophialophora yegresii	470704	Eukarya	Species
Achromobacter marplatensis	470868	Bacteria	Species
Gordonibacter pamelaeae	471189	Bacteria	Species
Ignatzschineria indica	472583	Bacteria	Species
Pantoea eucrina	472693	Bacteria	Species
Pantoea brenneri	472694	Bacteria	Species
Pantoea septica	472695	Bacteria	Species
Pantoea conspicua	472705	Bacteria	Species
Borreliella americana	478807	Bacteria	Species
Haematomicrobium sanguinis	479106	Bacteria	Species
Brevibacterium ravenspurgense	479117	Bacteria	Species
Paenibacillus konsidensis	479474	Bacteria	Species
Nocardia wallacei	480035	Bacteria	Species
Nocardia blacklockiae	480036	Bacteria	Species
Mycobacterium lepromatosis	480418	Bacteria	Species
Tatumella saanichensis	480813	Bacteria	Species
Burkholderia lata	482957	Bacteria	Species
Cystoisospora suis	483139	Eukarya	Species
Mycobacterium riyadhense	486698	Bacteria	Species
Mycobacterium kyorinense	487514	Bacteria	Species
Burkholderia latens	488446	Bacteria	Species
Burkholderia contaminans	488447	Bacteria	Species
Burkholderia metallica	488729	Bacteria	Species
Burkholderia arboris	488730	Bacteria	Species
Burkholderia seminalis	488731	Bacteria	Species
Burkholderia diffusa	488732	Bacteria	Species
Corynebacterium sputi	489915	Bacteria	Species
Candida auris	498019	Eukarya	Species
Desmospora activa	500615	Bacteria	Species
Porphyromonas bennonis	501496	Bacteria	Species
Gemella asaccharolytica	502393	Bacteria	Species
Halomonas stevensii	502821	Bacteria	Species
Halomonas hamiltonii	502829	Bacteria	Species
Peptoniphilus duerdenii	507750	Bacteria	Species
Peptoniphilus koenoeneniae	507751	Bacteria	Species
Murdochiella asaccharolytica	507844	Bacteria	Species
Nocardia mikamii	508464	Bacteria	Species
Sciscionella marina	508770	Bacteria	Species
Mycolicibacter heraklionensis	512402	Bacteria	Species
Echinococcus canadensis	519352	Eukarya	Species
Kaistella anthropi	520603	Bacteria	Species
Helcobacillus massiliensis	521392	Bacteria	Species
Trichophyton mentagrophytes	523103	Eukarya	Species
Saccharopolyspora rosea	524884	Bacteria	Species
Legionella nagasakiensis	535290	Bacteria	Species
Actinomyces oris	544580	Bacteria	Species
Actinomyces johnsonii	544581	Bacteria	Species
Butyricimonas virosa	544645	Bacteria	Species
Sporothrix brasiliensis	545650	Eukarya	Species
Hafnia paralvei	546367	Bacteria	Species
Leptotrichia hongkongensis	554406	Bacteria	Species
Phocaeicola abscessus	555313	Bacteria	Species
Staphylococcus massiliensis	555791	Bacteria	Species
Propionibacterium acidifaciens	556499	Bacteria	Species
Corynebacterium freiburgense	556548	Bacteria	Species
Delftia lacustris	558537	Bacteria	Species
Mycobacterium mantenii	560555	Bacteria	Species
Mycolicibacterium bacteremicum	564198	Bacteria	Species
Luteibacter anthropi	564369	Bacteria	Species
Desulfovibrio legallii	571438	Bacteria	Species
Encephalitozoon romaleae	571949	Eukarya	Species
Candidatus Bartonella mayotimonensis	572280	Bacteria	Species
Parabacteroides gordonii	574930	Bacteria	Species
Bacillus cytotoxicus	580165	Bacteria	Species
Rhizophagus irregularis	588596	Eukarya	Species
Actinomadura sputi	589159	Bacteria	Species
Prevotella fusca	589436	Bacteria	Species
Prevotella scopos	589437	Bacteria	Species
Mycobacterium paraseoulense	590652	Bacteria	Species
Gleimia hominis	595468	Bacteria	Species
Prevotella aurantiaca	596085	Bacteria	Species
Corynebacterium pyruviciproducens	598660	Bacteria	Species
Malaciobacter mytili	603050	Bacteria	Species
Neisseria wadsworthii	607711	Bacteria	Species
Neisseria shayeganii	607712	Bacteria	Species
Lachnoanaerobaculum umeaense	617123	Bacteria	Species
Negativicoccus succinicivorans	620903	Bacteria	Species
Francisella hispaniensis	622488	Bacteria	Species
Nocardia niwae	626084	Bacteria	Species
Bacteroides fluxus	626930	Bacteria	Species
Alistipes indistinctus	626932	Bacteria	Species
Paenibacillus residui	629724	Bacteria	Species
Kaistella treverensis	631455	Bacteria	Species
Aeromonas sanarellii	633415	Bacteria	Species
Aeromonas taiwanensis	633417	Bacteria	Species
Gongylonema pulchrum	637853	Eukarya	Species
Dysgonomonas hofstadii	637886	Bacteria	Species
Pyramidobacter piscolens	638849	Bacteria	Species
Paenalcaligenes hominis	643674	Bacteria	Species
Paenibacillus sputi	646095	Bacteria	Species
Enterocytozoon hepatopenaei	646526	Eukarya	Species
Agrobacterium pusense	648995	Bacteria	Species
Sphingobacterium hotanense	649196	Bacteria	Species
Fretibacterium fastidiosum	651822	Bacteria	Species
Kocuria salsicia	664639	Bacteria	Species
Mixta calida	665913	Bacteria	Species
Alloprevotella rava	671218	Bacteria	Species
Selenomonas artemidis	671224	Bacteria	Species
Microbacterium yannicii	671622	Bacteria	Species
Bacteroides faecis	674529	Bacteria	Species
Rickettsiella massiliensis	676517	Bacteria	Species
Auritidibacter ignavus	678932	Bacteria	Species
Corynebacterium canis	679663	Bacteria	Species
Streptococcus lactarius	684066	Bacteria	Species
Lichtheimia ramosa	688394	Eukarya	Species
Tissierella carlieri	689904	Bacteria	Species
Mycobacterium bouchedurhonense	701041	Bacteria	Species
Mycobacterium marseillense	701042	Bacteria	Species
Mycobacterium timonense	701043	Bacteria	Species
Myroides phaeus	702745	Bacteria	Species
Tannerella serpentiformis	712710	Bacteria	Species
Trypanosoma melophagium	715481	Eukarya	Species
Anncaliia algerae	723287	Eukarya	Species
Aspergillus fumigatus	746128	Eukarya	Species
Peptoniphilus tyrrelliae	755171	Bacteria	Species
Peptoniphilus coxii	755172	Bacteria	Species
Nocardia amikacinitolerans	756689	Bacteria	Species
Apophysomyces variabilis	760013	Eukarya	Species
Mycobacterium europaeum	761804	Bacteria	Species
Stomatobaculum longum	796942	Bacteria	Species
Psychrobacter sanguinis	861445	Bacteria	Species
Paracidovorax oryzae	862720	Bacteria	Species
Herbaspirillum huttiense	863372	Bacteria	Species
Enterobacter bugandensis	881260	Bacteria	Species
Branchiibius cervicis	908252	Bacteria	Species
Necropsobacter rosorum	908285	Bacteria	Species
Streptococcus hongkongensis	910939	Bacteria	Species
Candidatus Orientia mediorientalis	911112	Bacteria	Species
Mycolicibacterium iranicum	912594	Bacteria	Species
Rhizopus delemar	936053	Eukarya	Species
Fenollaria massiliensis	938288	Bacteria	Species
Massilia oculi	945844	Bacteria	Species
Legionella steelei	947033	Bacteria	Species
Fusarium proliferatum	948311	Eukarya	Species
Fonsecaea multimorphosa	979981	Eukarya	Species
Dietzia aurantiaca	983873	Bacteria	Species
Staphylococcus argenteus	985002	Bacteria	Species
Trichinella patagoniensis	990121	Eukarya	Species
Gordonia iterans	1004901	Bacteria	Species
Borrelia latyschewii	1027767	Bacteria	Species
Campylobacter volucris	1031542	Bacteria	Species
Paracoccidioides lutzii	1048829	Eukarya	Species
Stutzerimonas nosocomialis	1056496	Bacteria	Species
Mycolicibacillus koreensis	1069220	Bacteria	Species
Mycolicibacillus parakoreensis	1069221	Bacteria	Species
Legionella cardiaca	1071983	Bacteria	Species
Streptococcus oralis subsp. tigurinus	1077464	Bacteria	Species
Haemophilus sputorum	1078480	Bacteria	Species
Hungatella effluvii	1096246	Bacteria	Species
Neisseria oralis	1107316	Bacteria	Species
Mycolicibacter longobardus	1108812	Bacteria	Species
