Borreliella burgdorferi	139	Bacteria	Species
Megasphaera vaginalis	1111454	Bacteria	Species
Effusibacillus consociatus	1117041	Bacteria	Species
Elizabethkingia anophelis	1117645	Bacteria	Species
Cruoricaptor ignavus	1118202	Bacteria	Species
Paenibacillus vulneris	1133364	Bacteria	Species
Leptospira mayottensis	1137606	Bacteria	Species
Nocardia arizonensis	1141647	Bacteria	Species
Nocardia vulneris	1141657	Bacteria	Species
Pseudostreptobacillus hongkongensis	1162717	Bacteria	Species
Hazenella coriacea	1179467	Bacteria	Species
Gemella parahaemolysans	1179782	Bacteria	Species
Gemella parahemolysans	1179782	Bacteria	Species
Gemella taiwanensis	1179787	Bacteria	Species
Cladophialophora psammophila	1182553	Eukarya	Species
Myroides injenensis	1183151	Bacteria	Species
Corynebacterium aquatimens	1190508	Bacteria	Species
Brucella inopinata	1218315	Bacteria	Species
Sodalis praecaptivus	1239307	Bacteria	Species
Chryseobacterium bernardetii	1241978	Bacteria	Species
Chryseobacterium nakagawai	1241982	Bacteria	Species
Mycobacterium fragae	1260918	Bacteria	Species
Oscillibacter ruminantium	1263547	Bacteria	Species
Achromobacter insuavis	1287735	Bacteria	Species
Achromobacter aegrifaciens	1287736	Bacteria	Species
Achromobacter anxifer	1287737	Bacteria	Species
Achromobacter dolens	1287738	Bacteria	Species
Actinomyces timonensis	1288391	Bacteria	Species
Corynebacterium pilbarense	1288393	Bacteria	Species
Vibrio injensis	1307414	Bacteria	Species
Bartonella ancashensis	1318743	Bacteria	Species
Brevundimonas vancanneytii	1325724	Bacteria	Species
Canibacter oris	1365628	Bacteria	Species
Mycobacterium paragordonae	1389713	Bacteria	Species
Achromobacter mucicolens	1389922	Bacteria	Species
Achromobacter pulmonis	1389932	Bacteria	Species
Achromobacter animicus	1389935	Bacteria	Species
Atopobium deltae	1393034	Bacteria	Species
Bordetella sputigena	1416810	Bacteria	Species
Eisenbergiella tayi	1432052	Bacteria	Species
Actinotignum sanguinis	1445614	Bacteria	Species
Weeksella massiliensi	1461577	Bacteria	Species
Haemophilus massiliensi	1461579	Bacteria	Species
Klebsiella quasipneumoniae	1463165	Bacteria	Species
Butyricimonas faecihominis	1472416	Bacteria	Species
Oribacterium parvum	1501329	Bacteria	Species
Oribacterium asaccharolyticum	1501332	Bacteria	Species
Burkholderia stagnalis	1503054	Bacteria	Species
Lawsonella clevelandensis	1528099	Bacteria	Species
Acinetobacter seifertii	1530123	Bacteria	Species
Nocardia donostiensis	1538463	Bacteria	Species
Corynebacterium lowii	1544413	Bacteria	Species
Corynebacterium oculi	1544416	Bacteria	Species
Paracoccus sanguinis	1545044	Bacteria	Species
Haematospirillum jordaniae	1549855	Bacteria	Species
Mycolicibacterium grossiae	1552759	Bacteria	Species
Citrobacter pasteurii	1563222	Bacteria	Species
Cutibacterium namnetense	1574624	Bacteria	Species
Leishmania martiniquensis	1580590	Eukarya	Species
Bergeyella cardium	1585976	Bacteria	Species
Borrelia brasiliensis	1653832	Bacteria	Species
Borrelia caucasica	1653833	Bacteria	Species
Borrelia mazzottii	1653837	Bacteria	Species
Borrelia venezuelensis	1653839	Bacteria	Species
Blastomyces percursus	1658174	Eukarya	Species
Dermabacter jinjuensis	1667168	Bacteria	Species
Tsukamurella sinensis	1671022	Bacteria	Species
Tsukamurella hongkongensis	1671023	Bacteria	Species
Peptoniphilus lacydonensis	1673725	Bacteria	Species
Borreliella mayonii	1674146	Bacteria	Species
Blastomyces gilchristii	1681229	Eukarya	Species
Actinomyces urinae	1689268	Bacteria	Species
Thiopseudomonas alkaliphila	1697053	Bacteria	Species
Gordonia hongkongensis	1701090	Bacteria	Species
Hallella colorans	1703337	Bacteria	Species
Anaerococcus nagyae	1755241	Bacteria	Species
Elizabethkingia bruuniana	1756149	Bacteria	Species
Vibrio cidicii	1763883	Bacteria	Species
Sphingobacterium cellulitidis	1768011	Bacteria	Species
Nocardia shinanonensis	1769161	Bacteria	Species
Legionella indianapolisensis	1774113	Bacteria	Species
Eikenella longinqua	1795827	Bacteria	Species
Eikenella halliae	1795832	Bacteria	Species
Mycobacterium mungi	1844474	Bacteria	Species
Scandinavium goeteborgense	1851514	Bacteria	Species
Corynebacterium fournieri	1852390	Bacteria	Species
Collinsella vaginalis	1870987	Bacteria	Species
Pandoraea fibrosis	1891094	Bacteria	Species
Pontibacter altruii	1908342	Bacteria	Species
Neisseria dumasiana	1931275	Bacteria	Species
Chryseobacterium mucoviscidosis	1945581	Bacteria	Species
Emergomyces pasteurianus	1955774	Eukarya	Species
Emergomyces africanus	1955775	Eukarya	Species
Leptospira venezuelensis	1958811	Bacteria	Species
Mycobacteroides abscessus subsp. massiliense	1962118	Bacteria	Species
Saezia sanguinis	1965230	Bacteria	Species
Tsukamurella hominis	1970232	Bacteria	Species
Tsukamurella ocularis	1970234	Bacteria	Species
Emergomyces orientalis	1972497	Eukarya	Species
Vagococcus vulneris	1977869	Bacteria	Species
Staphylococcus cornubiensis	1986155	Bacteria	Species
Corynebacterium dentalis	2014528	Bacteria	Species
Corynebacterium belfantii	2014537	Bacteria	Species
Francisella opportunistica	2016517	Bacteria	Species
Corynebacterium gottingense	2041036	Bacteria	Species
Proteus faecis	2050967	Bacteria	Species
Klebsiella grimontii	2058152	Bacteria	Species
Mycobacterium basiliense	2094119	Bacteria	Species
Pseudoflavitalea muciniphila	2100819	Bacteria	Species
Pseudomonas asiatica	2219225	Bacteria	Species
Leishmania orientalis	2249476	Eukarya	Species
Pseudoxanthomonas winnipegensis	2480810	Bacteria	Species
Enterobacter huaxiensis	2494702	Bacteria	Species
Fusarium odoratissimum	2502994	Eukarya	Species
Campylobacter armoricus	2505970	Bacteria	Species
Prevotella brunnea	2508867	Bacteria	Species
Eikenella exigua	2528037	Bacteria	Species
Kosakonia quasisacchari	2529380	Bacteria	Species
Enterobacter wuhouensis	2529381	Bacteria	Species
Enterobacter quasihormaechei	2529382	Bacteria	Species
Nocardia colli	2545717	Bacteria	Species
Cutibacterium modestum	2559073	Bacteria	Species
Halicephalobus mephisto	2559892	Eukarya	Species
Candidatus Campylobacter infans	2561898	Bacteria	Species
Pseudomonas yangonensis	2579922	Bacteria	Species
Peptoniphilus nemausensis	2582829	Bacteria	Species
Klebsiella pasteurii	2587529	Bacteria	Species
Tsukamurella sputi	2591848	Bacteria	Species
Tsukamurella asaccharolytica	2592067	Bacteria	Species
Tsukamurella conjunctivitidis	2592068	Bacteria	Species
Chitinophaga vietnamensis	2593957	Bacteria	Species
Halicephalobus sp. Nkz332	2598192	Eukarya	Species
Yersinia canariae	2607663	Bacteria	Species
Prevotella vespertina	2608404	Bacteria	Species
Paraclostridium dentum	2662455	Bacteria	Species
Pseudomonas juntendi	2666183	Bacteria	Species
Parabacteroides chongii	2685834	Bacteria	Species
Pneumocystis canis	2698477	Eukarya	Species
Pneumocystis macacae	2698480	Eukarya	Species
Corynebacterium rouxii	2719119	Bacteria	Species
Nocardia barduliensis	2736643	Bacteria	Species
Staphylococcus borealis	2742203	Bacteria	Species
Fusarium vanettenii	2747968	Eukarya	Species
Nocardia gipuzkoensis	2749991	Bacteria	Species
Vibrio sonorensis	1004316	Bacteria	Species
Vibrio mexicanus	1004326	Bacteria	Species
Aeromonas cavernicola	1006623	Bacteria	Species
Vibrio penaeicida	104609	Bacteria	Species
Vibrio penaeicida	104609	Bacteria	Species
Aeromonas bestiarum	105751	Bacteria	Species
Vibrio alfacsensis	1074311	Bacteria	Species
Aeromonas australiensis	1114880	Bacteria	Species
Vibrio aestivus	1117706	Bacteria	Species
Vibrio quintilis	1117707	Bacteria	Species
Bacillus bingmayongensis	1150157	Bacteria	Species
Bacillus xiamenensis	1178537	Bacteria	Species
Bacillus zhangzhouensis	1178540	Bacteria	Species
Vibrio toranzoniae	1194427	Bacteria	Species
Bacillus sonorensis	119858	Bacteria	Species
Bacillus sonorensis	119858	Bacteria	Species
Vibrio marisflavi	1216040	Bacteria	Species
Bacillus abyssalis	1221450	Bacteria	Species
Vibrio thalassae	1243014	Bacteria	Species
Bacillus massiliogorillae	1243664	Bacteria	Species
Vibrio bivalvicida	1276888	Bacteria	Species
Yersinia pekkanenii	1288385	Bacteria	Species
Bacillus solimangrovi	1305675	Bacteria	Species
Vibrio salilacus	1323749	Bacteria	Species
Bacillus australimaris	1326968	Bacteria	Species
Vibrio cortegadensis	1328770	Bacteria	Species
Vibrio madracius	1342818	Bacteria	Species
Enterococcus faecalis	1351	Bacteria	Species
Enterococcus faecium	1352	Bacteria	Species
Enterococcus hirae	1354	Bacteria	Species
Vibrio lentus	136468	Bacteria	Species
Vibrio lentus	136468	Bacteria	Species
Vibrio panuliri	1381081	Bacteria	Species
Bacillus	1386	Bacteria	Genus
Bacillus amyloliquefaciens	1390	Bacteria	Species
Bacillus anthracis	1392	Bacteria	Species
Bacillus cereus	1396	Bacteria	Species
Bacillus cereus	1396	Bacteria	Species
Bacillus cereus	1396	Bacteria	Species
Bacillus cereus	1396	Bacteria	Species
Bacillus cereus	1396	Bacteria	Species
Bacillus cereus	1396	Bacteria	Species
Bacillus cereus	1396	Bacteria	Species
Bacillus cereus	1396	Bacteria	Species
Bacillus cereus	1396	Bacteria	Species
Bacillus cereus	1396	Bacteria	Species
Bacillus cereus	1396	Bacteria	Species
Bacillus cereus	1396	Bacteria	Species
Bacillus cereus	1396	Bacteria	Species
Bacillus cereus	1396	Bacteria	Species
Bacillus canaveralius	1403243	Bacteria	Species
Bacillus mycoides	1405	Bacteria	Species
Bacillus mycoides	1405	Bacteria	Species
Bacillus mycoides	1405	Bacteria	Species
Bacillus pumilus	1408	Bacteria	Species
Bacillus pumilus	1408	Bacteria	Species
Bacillus pumilus	1408	Bacteria	Species
Bacillus campisalis	1408103	Bacteria	Species
Bacillus mannanilyticus	1418	Bacteria	Species
Bacillus subtilis	1423	Bacteria	Species
Vibrio ichthyoenteri	142461	Bacteria	Species
Bacillus thuringiensis	1428	Bacteria	Species
Bacillus thuringiensis	1428	Bacteria	Species
Bacillus thuringiensis	1428	Bacteria	Species
Bacillus thuringiensis	1428	Bacteria	Species
Bacillus thuringiensis	1428	Bacteria	Species
Vibrio tritonius	1435069	Bacteria	Species
Bacillus gobiensis	1441095	Bacteria	Species
Bacillus oleivorans	1448271	Bacteria	Species
Bacillus atrophaeus	1452	Bacteria	Species
Bacillus benzoevorans	1456	Bacteria	Species
Vibrio renipiscarius	1461322	Bacteria	Species
Bacillus lonarensis	1464122	Bacteria	Species
Bacillus massilioanorexius	1468413	Bacteria	Species
Bacillus methanolicus	1471	Bacteria	Species
Bacillus methanolicus	1471	Bacteria	Species
Bacillus smithii	1479	Bacteria	Species
Vibrio metoecus	1481663	Bacteria	Species
Vibrio metoecus	1481663	Bacteria	Species
Vibrio ishigakensis	1481914	Bacteria	Species
Vibrio astriarenae	1481923	Bacteria	Species
Clostridium botulinum	1491	Bacteria	Species
Clostridium botulinum	1491	Bacteria	Species
Clostridium botulinum	1491	Bacteria	Species
Clostridium botulinum	1491	Bacteria	Species
Clostridium botulinum	1491	Bacteria	Species
Bacillus ectoiniformans	1494429	Bacteria	Species
Clostridioides difficile	1496	Bacteria	Species
Clostridioides difficile	1496	Bacteria	Species
Clostridioides difficile	1496	Bacteria	Species
Clostridioides difficile	1496	Bacteria	Species
Bacillus andreraoultii	1499685	Bacteria	Species
Escherichia marmotae	1499973	Bacteria	Species
Sarcina perfringens	1502	Bacteria	Species
Clostridium tetani	1513	Bacteria	Species
Vibrio coralliirubri	1516159	Bacteria	Species
Bacillus kwashiorkori	1522318	Bacteria	Species
Vibrio hyugaensis	1534743	Bacteria	Species
Aeromonas finlandensis	1543375	Bacteria	Species
Bacillus alkalitolerans	1550385	Bacteria	Species
Bacillus toyonensis	155322	Bacteria	Species
Bacillus notoginsengisoli	1578198	Bacteria	Species
Yersinia rochesterensis	1604335	Bacteria	Species
Limosilactobacillus fermentum	1613	Bacteria	Species
Bacillus testis	1622072	Bacteria	Species
Listeria monocytogenes	1639	Bacteria	Species
Listeria monocytogenes	1639	Bacteria	Species
Bacillus maritimus	1643336	Bacteria	Species
Bacillus maritimus	1643336	Bacteria	Species
Bacillus paralicheniformis	1648923	Bacteria	Species
Bacillus shacheensis	1649580	Bacteria	Species
Bacillus glycinifermentans	1664069	Bacteria	Species
Vibrio algivorus	1667024	Bacteria	Species
Vibrio barjaei	1676683	Bacteria	Species
Vibrio neptunius	170651	Bacteria	Species
Vibrio brasiliensis	170652	Bacteria	Species
Vibrio kanaloae	170673	Bacteria	Species
Vibrio pacinii	170674	Bacteria	Species
Vibrio chagasii	170679	Bacteria	Species
Vibrio chagasii	170679	Bacteria	Species
Vibrio hepatarius	171383	Bacteria	Species
Vibrio hepatarius	171383	Bacteria	Species
Vibrio hepatarius	171383	Bacteria	Species
Vibrio profundi	1774960	Bacteria	Species
Bacillus nakamurai	1793963	Bacteria	Species
Bacillus mediterraneensis	1805474	Bacteria	Species
Bacillus massilionigeriensis	1805475	Bacteria	Species
Bacillus mesophilus	1808955	Bacteria	Species
Bacillus tuaregi	1816695	Bacteria	Species
Bacillus marinisedimentorum	1821260	Bacteria	Species
Vibrio japonicus	1824638	Bacteria	Species
Vibrio ruber	184755	Bacteria	Species
Bacillus wiedmannii	1890302	Bacteria	Species
Vibrio aphrogenes	1891186	Bacteria	Species
Bacillus marisflavi	189381	Bacteria	Species
Vibrio coralliilyticus	190893	Bacteria	Species
Vibrio coralliilyticus	190893	Bacteria	Species
Vibrio rotiferianus	190895	Bacteria	Species
Vibrio gallicus	190897	Bacteria	Species
Bacillus alkalicellulosilyticus	1912214	Bacteria	Species
Bacillus zeae	1917180	Bacteria	Species
Vibrio spartinae	1918945	Bacteria	Species
Vibrio palustris	1918946	Bacteria	Species
Bacillus swezeyi	1925020	Bacteria	Species
Bacillus haynesii	1925021	Bacteria	Species
Bacillus marasmi	1926279	Bacteria	Species
Campylobacter coli	195	Bacteria	Species
Campylobacter coli	195	Bacteria	Species
Campylobacter coli	195	Bacteria	Species
Campylobacter jejuni	197	Bacteria	Species
Campylobacter jejuni	197	Bacteria	Species
Campylobacter jejuni	197	Bacteria	Species
Campylobacter jejuni	197	Bacteria	Species
Campylobacter jejuni	197	Bacteria	Species
Vibrio fujianensis	1974215	Bacteria	Species
Bacillus shivajii	1983719	Bacteria	Species
Vibrio superstes	198815	Bacteria	Species
Vibrio pomeroyi	198832	Bacteria	Species
Bacillus paranthracis	2026186	Bacteria	Species
Bacillus tropicus	2026188	Bacteria	Species
Bacillus albus	2026189	Bacteria	Species
Bacillus mobilis	2026190	Bacteria	Species
Bacillus luti	2026191	Bacteria	Species
Bacillus proteolyticus	2026192	Bacteria	Species
Bacillus nitratireducens	2026193	Bacteria	Species
Bacillus paramycoides	2026194	Bacteria	Species
Bacillus fungorum	2039284	Bacteria	Species
Vibrio gangliei	2077090	Bacteria	Species
Bacillus kexueae	2078952	Bacteria	Species
Bacillus acidicola	209389	Bacteria	Species
Helicobacter pylori	210	Bacteria	Species
Helicobacter pylori	210	Bacteria	Species
Helicobacter pylori	210	Bacteria	Species
Helicobacter pylori	210	Bacteria	Species
Helicobacter pylori	210	Bacteria	Species
Helicobacter pylori	210	Bacteria	Species
Helicobacter pylori	210	Bacteria	Species
Helicobacter pylori	210	Bacteria	Species
Helicobacter pylori	210	Bacteria	Species
Helicobacter pylori	210	Bacteria	Species
Vibrio echinoideorum	2100116	Bacteria	Species
Vibrio tasmaniensis	212663	Bacteria	Species
Vibrio tasmaniensis	212663	Bacteria	Species
Vibrio fortis	212667	Bacteria	Species
Vibrio fortis	212667	Bacteria	Species
Bacillus acanthi	2171554	Bacteria	Species
Bacillus vietnamensis	218284	Bacteria	Species
Bacillus vietnamensis	218284	Bacteria	Species
Aeromonas simiae	218936	Bacteria	Species
Vibrio albus	2200953	Bacteria	Species
Vibrio tetraodonis	2231647	Bacteria	Species
Vibrio maerlii	2231648	Bacteria	Species
Vibrio rhodolitus	2231649	Bacteria	Species
Bacillus piezotolerans	2259171	Bacteria	Species
Bacillus tequilensis	227866	Bacteria	Species
Bacillus patagoniensis	228576	Bacteria	Species
Vibrio sinensis	2302434	Bacteria	Species
Bacillus thermozeamaize	230954	Bacteria	Species
Bacillus salacetis	2315464	Bacteria	Species
Bacillus clarus	2338372	Bacteria	Species
Yersinia hibernica	2339259	Bacteria	Species
Vibrio crassostreae	246167	Bacteria	Species
Vibrio crassostreae	246167	Bacteria	Species
Bacillus bogoriensis	246272	Bacteria	Species
Bacillus indicus	246786	Bacteria	Species
Vibrio zhugei	2479546	Bacteria	Species
Bacillus cabrialesii	2487276	Bacteria	Species
Vibrio viridaestus	2487322	Bacteria	Species
Vibrio aquaticus	2496559	Bacteria	Species
Vibrio ouci	2499078	Bacteria	Species
Vibrio ezurae	252583	Bacteria	Species
Vibrio taketomensis	2572923	Bacteria	Species
Bacillus caeni	2574798	Bacteria	Species
Vibrio hibernica	2587465	Bacteria	Species
Vibrio aquimaris	2587862	Bacteria	Species
Bacillus miscanthi	2598861	Bacteria	Species
Bacillus halotolerans	260554	Bacteria	Species
Escherichia ruysiae	2608867	Bacteria	Species
Yersinia aleksiciae	263819	Bacteria	Species
Bacillus tepidiphilus	2652445	Bacteria	Species
Vibrio ponticus	265668	Bacteria	Species
Vibrio algicola	2662262	Bacteria	Species
Bacillus aquiflavi	2672567	Bacteria	Species
Vibrio ziniensis	2711221	Bacteria	Species
Aeromonas molluscorum	271417	Bacteria	Species
Vibrio agarilyticus	2726741	Bacteria	Species
Vibrio marinisediminis	2758441	Bacteria	Species
Escherichia whittamii	2762229	Bacteria	Species
Vibrio bathopelagicus	2777577	Bacteria	Species
Vibrio neonatus	278860	Bacteria	Species
Vibrio nitrifigilis	2789781	Bacteria	Species
Bacillus foraminis	279826	Bacteria	Species
Vibrio ulleungensis	2807619	Bacteria	Species
Bacillus suaedaesalsae	2810349	Bacteria	Species
Vibrio pelagius	28169	Bacteria	Species
Vibrio aestuarianus	28171	Bacteria	Species
Vibrio nigripulchritudo	28173	Bacteria	Species
Vibrio ordalii	28174	Bacteria	Species
Bacillus sanguinis	2817476	Bacteria	Species
Bacillus hominis	2817478	Bacteria	Species
Vibrio orientalis	28175	Bacteria	Species
Bacillus suaedae	2822140	Bacteria	Species
Bacillus koreensis	284581	Bacteria	Species
Bacillus koreensis	284581	Bacteria	Species
Pseudomonas aeruginosa	287	Bacteria	Species
Bacillus rhizoplanae	2880966	Bacteria	Species
Yersinia artesiana	2890315	Bacteria	Species
Yersinia proxima	2890316	Bacteria	Species
Yersinia alsatica	2890317	Bacteria	Species
Yersinia vastinensis	2890318	Bacteria	Species
Yersinia thracica	2890319	Bacteria	Species
Vibrio salinus	2899784	Bacteria	Species
Bacillus oshimensis	290588	Bacteria	Species
Bacillus stratosphericus	293386	Bacteria	Species
Bacillus altitudinis	293387	Bacteria	Species
Yersinia aldovae	29483	Bacteria	Species
Aeromonas enteropelogenes	29489	Bacteria	Species
Vibrio navarrensis	29495	Bacteria	Species
Vibrio splendidus	29497	Bacteria	Species
Vibrio splendidus	29497	Bacteria	Species
Vibrio splendidus	29497	Bacteria	Species
Vibrio splendidus	29497	Bacteria	Species
Vibrio tubiashii	29498	Bacteria	Species
Vibrio tubiashii	29498	Bacteria	Species
Vibrio gigantis	296199	Bacteria	Species
Vibrio europaeus	300876	Bacteria	Species
Bacillus infantis	324767	Bacteria	Species
Bacillus infantis	324767	Bacteria	Species
Bacillus idriensis	324768	Bacteria	Species
Vibrio litoralis	335972	Bacteria	Species
Bacillus kribbensis	356658	Bacteria	Species
Bacillus thermoamylovorans	35841	Bacteria	Species
Yersinia similis	367190	Bacteria	Species
Vibrio sinaloensis	379097	Bacteria	Species
Vibrio sinaloensis	379097	Bacteria	Species
Vibrio sinaloensis	379097	Bacteria	Species
Vibrio rhizosphaerae	398736	Bacteria	Species
Bacillus coahuilensis	408580	Bacteria	Species
Vibrio comitans	413401	Bacteria	Species
Vibrio inusitatus	413402	Bacteria	Species
Vibrio rarus	413403	Bacteria	Species
Yersinia massiliensis	419257	Bacteria	Species
Vibrio porteresiae	435912	Bacteria	Species
Aeromonas bivalvium	440079	Bacteria	Species
Yersinia	444888	Bacteria	Genus
Vibrio celticus	446372	Bacteria	Species
Vibrio artabrorum	446374	Bacteria	Species
Vibrio scophthalmi	45658	Bacteria	Species
Vibrio hangzhouensis	462991	Bacteria	Species
Vibrio mangrovi	474394	Bacteria	Species
Vibrio cyclitrophicus	47951	Bacteria	Species
Vibrio cyclitrophicus	47951	Bacteria	Species
Bacillus inaquosorum	483913	Bacteria	Species
Bacillus velezensis	492670	Bacteria	Species
Aeromonas diversa	502790	Bacteria	Species
Vibrio mytili	50718	Bacteria	Species
Vibrio diabolicus	50719	Bacteria	Species
Vibrio azureus	512649	Bacteria	Species
Vibrio sagamiensis	512650	Bacteria	Species
Vibrio tapetis	52443	Bacteria	Species
Vibrio ostreicida	526588	Bacteria	Species
Bacillus	55087	Bacteria	Genus
Vibrio gallaecicus	552386	Bacteria	Species
Vibrio breoganii	553239	Bacteria	Species
Vibrio atypicus	558271	Bacteria	Species
Aeromonas lacus	558884	Bacteria	Species
Aeromonas aquatica	558964	Bacteria	Species
Escherichia	561	Bacteria	Genus
Bacillus safensis	561879	Bacteria	Species
Bacillus gaemokensis	574375	Bacteria	Species
Bacillus manliponensis	574376	Bacteria	Species
Vibrio galatheae	579748	Bacteria	Species
Bacillus cytotoxicus	580165	Bacteria	Species
Bacillus cytotoxicus	580165	Bacteria	Species
Salmonella	590	Bacteria	Genus
Aeromonas fluvialis	591962	Bacteria	Species
Salmonella arizonae	59203	Bacteria	Species
Salmonella houtenae	59205	Bacteria	Species
Aeromonas piscicola	600645	Bacteria	Species
Vibrio pectenicida	62763	Bacteria	Species
Yersinia	629	Bacteria	Genus
Yersinia enterocolitica	630	Bacteria	Species
Bacillus pseudomycoides	64104	Bacteria	Species
Bacillus pseudomycoides	64104	Bacteria	Species
Bacillus pseudomycoides	64104	Bacteria	Species
Aeromonas	642	Bacteria	Genus
Aeromonas rivuli	648794	Bacteria	Species
Aeromonas eucrenophila	649	Bacteria	Species
Aeromonas media	651	Bacteria	Species
Aeromonas veronii	654	Bacteria	Species
Vibrio hippocampi	654686	Bacteria	Species
Aeromonas allosaccharophila	656	Bacteria	Species
Bacillus bombysepticus	658666	Bacteria	Species
Bacillus siamensis	659243	Bacteria	Species
Vibrio stylophorae	659351	Bacteria	Species
Vibrio	662	Bacteria	Genus
Vibrio plantisponsor	664643	Bacteria	Species
Vibrio proteolyticus	671	Bacteria	Species
Bacillus deserti	673318	Bacteria	Species
Bacillus deserti	673318	Bacteria	Species
Vibrio casei	673372	Bacteria	Species
Vibrio cincinnatiensis	675	Bacteria	Species
Vibrio campbellii	680	Bacteria	Species
Bacillus luteolus	682179	Bacteria	Species
Vibrio diazotrophicus	685	Bacteria	Species
Yersinia nurmii	685706	Bacteria	Species
Vibrio gazogenes	687	Bacteria	Species
Vibrio gazogenes	687	Bacteria	Species
Vibrio mediterranei	689	Bacteria	Species
Vibrio natriegens	691	Bacteria	Species
Vibrio nereis	693	Bacteria	Species
Vibrio atlanticus	693153	Bacteria	Species
Vibrio owensii	696485	Bacteria	Species
Vibrio caribbeanicus	701175	Bacteria	Species
Aeromonas popoffii	70856	Bacteria	Species
Vibrio halioticoli	71388	Bacteria	Species
Bacillus mojavensis	72360	Bacteria	Species
Bacillus vallismortis	72361	Bacteria	Species
Aeromonas encheleia	73010	Bacteria	Species
Vibrio rumoiensis	76258	Bacteria	Species
Vibrio rumoiensis	76258	Bacteria	Species
Vibrio jasicida	766224	Bacteria	Species
Bacillus xiaoxiensis	766895	Bacteria	Species
Bacillus clausii	79880	Bacteria	Species
Bacillus clausii	79880	Bacteria	Species
Vibrio xiamenensis	861298	Bacteria	Species
Bacillus rhizosphaerae	866786	Bacteria	Species
Vibrio aerogenes	92172	Bacteria	Species
Bacillus persicus	930146	Bacteria	Species
Aeromonas lusitana	931529	Bacteria	Species
Yersinia entomophaga	935293	Bacteria	Species
Aeromonas rivipollensis	948519	Bacteria	Species
Bacillus spizizenii	96241	Bacteria	Species
Vibrio maritimus	990268	Bacteria	Species
Vibrio maritimus	990268	Bacteria	Species
Vibrio maritimus	990268	Bacteria	Species
Vibrio variabilis	990271	Bacteria	Species
Bacillus pakistanensis	992288	Bacteria	Species
